Start Time, Thu Dec 07 2023 16:05:09 GMT+0000 (Greenwich Mean Time)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 777953.97
Real Time (s), 780963.11
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
281, 190.04670047077326, 319
282, 190.72427079531792, 334
283, 191.40184128762016, 355
284, 192.07941194768003, 287
285, 192.7569827754975, 354
286, 193.43455377107256, 339
287, 194.11212493440524, 315
288, 194.78969626549554, 290
289, 195.4672677643434, 300
290, 196.1448394309489, 347
291, 196.82241126531198, 353
292, 197.4999832674327, 323
293, 198.177555437311, 314
294, 198.8551277749469, 313
295, 199.53270028034044, 343
296, 200.21027295349154, 323
297, 200.88784579440028, 355
298, 201.56541880306662, 326
299, 202.24299197949054, 315
300, 202.9205653236721, 331
301, 203.59813883561122, 286
302, 204.275712515308, 297
303, 204.95328636276236, 313
304, 205.6308603779743, 302
305, 206.30843456094388, 315
306, 206.98600891167104, 289
307, 207.66358343015582, 311
308, 208.34115811639822, 308
309, 209.0187329703982, 437
310, 209.6963079921558, 366
311, 210.373883181671, 307
312, 211.0514585389438, 312
313, 211.7290340639742, 303
314, 212.4066097567622, 283
315, 213.08418561730784, 279
316, 213.76176164561107, 310
317, 214.4393378416719, 254
318, 215.11691420549033, 258
319, 215.79449073706635, 322
320, 216.4720674364, 326
321, 217.14964430349127, 288
322, 217.8272213383401, 311
323, 218.50479854094658, 269
324, 219.18237591131063, 296
325, 219.8599534494323, 292
326, 220.5375311553116, 300
327, 221.21510902894846, 339
328, 221.89268707034296, 277
329, 222.57026527949503, 321
330, 223.24784365640474, 273
331, 223.92542220107205, 298
332, 224.60300091349694, 279
333, 225.28057979367946, 297
334, 225.9581588416196, 301
335, 226.6357380573173, 308
336, 227.31331744077264, 298
337, 227.99089699198555, 279
338, 228.6684767109561, 280
339, 229.34605659768425, 261
340, 230.02363665216998, 278
341, 230.70121687441335, 297
342, 231.3787972644143, 292
343, 232.05637782217286, 272
344, 232.73395854768904, 282
345, 233.4115394409628, 271
346, 234.0891205019942, 279
347, 234.76670173078315, 268
348, 235.44428312732975, 298
349, 236.12186469163396, 299
350, 236.79944642369574, 325
351, 237.47702832351516, 327
352, 238.15461039109215, 1038
353, 238.83219262642677, 1924
354, 239.509775029519, 653
355, 240.1873576003688, 311
356, 240.86494033897625, 427
357, 241.5425232453413, 467
358, 242.22010631946392, 511
359, 242.89768956134418, 303
360, 243.575272970982, 235
361, 244.25285654837748, 230
362, 244.93044029353055, 243
363, 245.6080242064412, 261
364, 246.28560828710948, 267
365, 246.96319253553534, 251
366, 247.64077695171883, 294
367, 248.31836153565993, 237
368, 248.9959462873586, 275
369, 249.6735312068149, 240
370, 250.3511162940288, 222
371, 251.02870154900032, 234
372, 251.70628697172944, 246
373, 252.38387256221614, 217
374, 253.06145832046047, 285
375, 253.7390442464624, 230
376, 254.41663034022193, 253
377, 255.09421660173908, 251
378, 255.7718030310138, 245
379, 256.4493896280461, 256
380, 257.1269763928361, 250
381, 257.80456332538364, 253
382, 258.4821504256888, 242
383, 259.1597376937516, 225
384, 259.837325129572, 242
385, 260.5149127331499, 216
386, 261.19250050448557, 227
387, 261.8700884435787, 225
388, 262.5476765504295, 244
389, 263.2252648250379, 207
390, 263.90285326740394, 222
391, 264.5804418775275, 199
392, 265.25803065540873, 215
393, 265.93561960104756, 201
394, 266.613208714444, 215
395, 267.290797995598, 196
396, 267.9683874445097, 198
397, 268.6459770611789, 214
398, 269.32356684560574, 275
399, 270.0011567977902, 304
400, 270.67874691773227, 275
401, 271.3563372054319, 227
402, 272.03392766088916, 198
403, 272.71151828410405, 225
404, 273.38910907507653, 231
405, 274.06670003380657, 216
406, 274.7442911602943, 208
407, 275.42188245453957, 228
408, 276.0994739165425, 204
409, 276.777065546303, 222
410, 277.4546573438211, 269
411, 278.1322493090968, 255
412, 278.80984144213016, 231
413, 279.48743374292104, 218
414, 280.1650262114696, 191
