Start Time, Thu Dec 01 2022 09:08:46 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 1191067.75
Real Time (s), 1195547.14
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
378, 255.7718030310138, 3472
379, 256.4493896280461, 3494
380, 257.1269763928361, 3364
381, 257.80456332538364, 3469
382, 258.4821504256888, 3440
383, 259.1597376937516, 3533
384, 259.837325129572, 3311
385, 260.5149127331499, 3286
386, 261.19250050448557, 3155
387, 261.8700884435787, 3261
388, 262.5476765504295, 3119
389, 263.2252648250379, 3231
390, 263.90285326740394, 3181
391, 264.5804418775275, 3248
392, 265.25803065540873, 3319
393, 265.93561960104756, 3154
394, 266.613208714444, 3177
395, 267.290797995598, 3113
396, 267.9683874445097, 3172
397, 268.6459770611789, 3268
398, 269.32356684560574, 3745
399, 270.0011567977902, 4976
400, 270.67874691773227, 4745
401, 271.3563372054319, 3515
402, 272.03392766088916, 3235
403, 272.71151828410405, 3068
404, 273.38910907507653, 3130
405, 274.06670003380657, 3151
406, 274.7442911602943, 3199
407, 275.42188245453957, 3135
408, 276.0994739165425, 3041
409, 276.777065546303, 3562
410, 277.4546573438211, 4107
411, 278.1322493090968, 3461
412, 278.80984144213016, 3158
413, 279.48743374292104, 3055
414, 280.1650262114696, 2953
415, 280.84261884777567, 2986
416, 281.5202116518395, 3071
417, 282.1978046236608, 2967
418, 282.87539776323973, 2854
419, 283.5529910705763, 2991
420, 284.23058454567047, 2950
421, 284.9081781885222, 2872
422, 285.5857719991316, 2924
423, 286.26336597749855, 2839
424, 286.94096012362314, 2950
425, 287.6185544375053, 2981
426, 288.29614891914514, 3068
427, 288.9737435685425, 2822
428, 289.6513383856975, 2828
429, 290.3289333706101, 2854
430, 291.00652852328034, 2857
431, 291.6841238437081, 2817
432, 292.3617193318936, 2756
433, 293.0393149878366, 2808
434, 293.7169108115372, 2810
435, 294.39450680299547, 4403
436, 295.0721029622113, 9248
437, 295.7496992891847, 7366
438, 296.4272957839158, 3065
439, 297.10489244640445, 2732
440, 297.7824892766507, 2753
441, 298.46008627465454, 2731
442, 299.1376834404161, 2848
443, 299.8152807739351, 4191
444, 300.4928782752118, 4125
445, 301.1704759442461, 2937
446, 301.848073781038, 2698
447, 302.52567178558746, 2758
448, 303.2032699578946, 2683
449, 303.8808682979593, 2585
450, 304.5584668057816, 2653
451, 305.2360654813615, 2640
452, 305.9136643246991, 2692
453, 306.59126333579417, 2532
454, 307.2688625146469, 2616
455, 307.94646186125726, 2556
456, 308.6240613756252, 2623
457, 309.3016610577507, 2562
458, 309.97926090763394, 2586
459, 310.65686092527466, 2583
460, 311.33446111067303, 2616
461, 312.01206146382896, 2483
462, 312.6896619847426, 2497
463, 313.36726267341373, 2559
464, 314.04486352984253, 2543
465, 314.72246455402893, 2536
466, 315.40006574597294, 2391
467, 316.0776671056745, 2514
468, 316.75526863313377, 2470
469, 317.43287032835053, 2427
470, 318.11047219132496, 2534
471, 318.788074222057, 2463
472, 319.46567642054663, 2547
473, 320.1432787867938, 2484
474, 320.82088132079866, 2499
475, 321.4984840225611, 2539
476, 322.1760868920812, 2494
477, 322.8536899293588, 2374
478, 323.5312931343941, 2520
479, 324.2088965071869, 2499
480, 324.8865000477374, 2425
481, 325.5641037560455, 2379
482, 326.2417076321112, 2409
483, 326.9193116759344, 2571
484, 327.5969158875153, 3367
485, 328.2745202668538, 3787
486, 328.9521248139499, 2834
487, 329.6297295288036, 2404
488, 330.30733441141496, 2470
489, 330.9849394617838, 2684
490, 331.66254467991035, 4051
491, 332.3401500657945, 8710
492, 333.01775561943623, 2610
493, 333.6953613408355, 2434
494, 334.3729672299925, 2356
495, 335.050573286907, 2309
496, 335.7281795115792, 2281
497, 336.4057859040089, 2251
498, 337.0833924641963, 2417
499, 337.76099919214124, 4537
500, 338.4386060878438, 8025
501, 339.116213151304, 4642
502, 339.7938203825218, 2400
503, 340.47142778149714, 2348
504, 341.1490353482302, 2369
505, 341.82664308272075, 2296
506, 342.50425098496896, 2217
507, 343.1818590549747, 2268
508, 343.8594672927382, 2190
509, 344.5370756982592, 2202
510, 345.2146842715378, 2149
511, 345.89229301257404, 2200
512, 346.5699019213679, 2173
513, 347.2475109979192, 2158
514, 347.92512024222833, 2238
515, 348.60272965429493, 2109
516, 349.2803392341192, 2200
517, 349.95794898170107, 2177
518, 350.63555889704054, 2471
519, 351.31316898013756, 5981
520, 351.99077923099225, 14014
521, 352.66838964960453, 8458
522, 353.34600023597443, 2570
523, 354.0236109901019, 2143
524, 354.70122191198703, 2052
525, 355.3788330016297, 2007
526, 356.05644425903, 2001
527, 356.7340556841879, 1999
528, 357.41166727710345, 2037
