Start Time, Mon Nov 13 2023 14:05:27 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 523881.4
Real Time (s), 525880.09
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
337, 227.99089699198555, 2193
338, 228.6684767109561, 2248
339, 229.34605659768425, 2244
340, 230.02363665216998, 2142
341, 230.70121687441335, 2153
342, 231.3787972644143, 2153
343, 232.05637782217286, 2191
344, 232.73395854768904, 2093
345, 233.4115394409628, 2236
346, 234.0891205019942, 2152
347, 234.76670173078315, 2145
348, 235.44428312732975, 2168
349, 236.12186469163396, 2245
350, 236.79944642369574, 2132
351, 237.47702832351516, 2413
352, 238.15461039109215, 8342
353, 238.83219262642677, 14483
354, 239.509775029519, 4977
355, 240.1873576003688, 2223
356, 240.86494033897625, 3131
357, 241.5425232453413, 3763
358, 242.22010631946392, 3949
359, 242.89768956134418, 2446
360, 243.575272970982, 1880
361, 244.25285654837748, 1951
362, 244.93044029353055, 1982
363, 245.6080242064412, 1840
364, 246.28560828710948, 2006
365, 246.96319253553534, 1856
366, 247.64077695171883, 1945
367, 248.31836153565993, 1869
368, 248.9959462873586, 1904
369, 249.6735312068149, 1807
370, 250.3511162940288, 1842
371, 251.02870154900032, 1867
372, 251.70628697172944, 1835
373, 252.38387256221614, 1805
374, 253.06145832046047, 1884
375, 253.7390442464624, 1796
376, 254.41663034022193, 1775
377, 255.09421660173908, 1780
378, 255.7718030310138, 1894
379, 256.4493896280461, 1903
380, 257.1269763928361, 1848
381, 257.80456332538364, 1819
382, 258.4821504256888, 1909
383, 259.1597376937516, 1905
384, 259.837325129572, 1776
385, 260.5149127331499, 1840
386, 261.19250050448557, 1731
387, 261.8700884435787, 1701
388, 262.5476765504295, 1802
389, 263.2252648250379, 1734
390, 263.90285326740394, 1752
391, 264.5804418775275, 1772
392, 265.25803065540873, 1802
393, 265.93561960104756, 1697
394, 266.613208714444, 1717
395, 267.290797995598, 1671
396, 267.9683874445097, 1763
397, 268.6459770611789, 1705
398, 269.32356684560574, 1894
399, 270.0011567977902, 2380
400, 270.67874691773227, 2348
401, 271.3563372054319, 1874
402, 272.03392766088916, 1735
403, 272.71151828410405, 1699
404, 273.38910907507653, 1675
405, 274.06670003380657, 1614
406, 274.7442911602943, 1655
407, 275.42188245453957, 1719
408, 276.0994739165425, 1595
409, 276.777065546303, 1897
410, 277.4546573438211, 2175
411, 278.1322493090968, 1825
412, 278.80984144213016, 1682
413, 279.48743374292104, 1656
414, 280.1650262114696, 1580
415, 280.84261884777567, 1607
416, 281.5202116518395, 1591
417, 282.1978046236608, 1623
418, 282.87539776323973, 1587
419, 283.5529910705763, 1649
420, 284.23058454567047, 1627
421, 284.9081781885222, 1581
422, 285.5857719991316, 1559
423, 286.26336597749855, 1586
424, 286.94096012362314, 1559
425, 287.6185544375053, 1470
426, 288.29614891914514, 1662
427, 288.9737435685425, 1570
428, 289.6513383856975, 1569
429, 290.3289333706101, 1474
430, 291.00652852328034, 1407
431, 291.6841238437081, 1611
432, 292.3617193318936, 1514
433, 293.0393149878366, 1552
434, 293.7169108115372, 1479
435, 294.39450680299547, 2223
436, 295.0721029622113, 5273
437, 295.7496992891847, 4452
438, 296.4272957839158, 1763
439, 297.10489244640445, 1514
440, 297.7824892766507, 1399
441, 298.46008627465454, 1482
442, 299.1376834404161, 1521
443, 299.8152807739351, 2066
444, 300.4928782752118, 2229
445, 301.1704759442461, 1518
446, 301.848073781038, 1351
447, 302.52567178558746, 1465
448, 303.2032699578946, 1473
449, 303.8808682979593, 1428
450, 304.5584668057816, 1443
451, 305.2360654813615, 1411
452, 305.9136643246991, 1420
453, 306.59126333579417, 1444
454, 307.2688625146469, 1380
455, 307.94646186125726, 1373
456, 308.6240613756252, 1364
457, 309.3016610577507, 1342
458, 309.97926090763394, 1344
459, 310.65686092527466, 1402
460, 311.33446111067303, 1343
461, 312.01206146382896, 1409
462, 312.6896619847426, 1366
463, 313.36726267341373, 1395
464, 314.04486352984253, 1343
465, 314.72246455402893, 1379
466, 315.40006574597294, 1324
467, 316.0776671056745, 1300
468, 316.75526863313377, 1339
469, 317.43287032835053, 1367
470, 318.11047219132496, 1306
471, 318.788074222057, 1336
472, 319.46567642054663, 1337
473, 320.1432787867938, 1307
474, 320.82088132079866, 1251
475, 321.4984840225611, 1411
476, 322.1760868920812, 1391
477, 322.8536899293588, 1306
478, 323.5312931343941, 1314
479, 324.2088965071869, 1305
480, 324.8865000477374, 1299
481, 325.5641037560455, 1239
482, 326.2417076321112, 1353
483, 326.9193116759344, 1320
484, 327.5969158875153, 1662
485, 328.2745202668538, 1883
486, 328.9521248139499, 1504
487, 329.6297295288036, 1273
488, 330.30733441141496, 1299
489, 330.9849394617838, 1253
490, 331.66254467991035, 1293
491, 332.3401500657945, 1313
492, 333.01775561943623, 1507
493, 333.6953613408355, 2177
494, 334.3729672299925, 4171
495, 335.050573286907, 1250
496, 335.7281795115792, 1262
497, 336.4057859040089, 1248
498, 337.0833924641963, 1329
499, 337.76099919214124, 1978
500, 338.4386060878438, 3634
501, 339.116213151304, 2417
502, 339.7938203825218, 1317
503, 340.47142778149714, 1234
504, 341.1490353482302, 1267
505, 341.82664308272075, 1293
506, 342.50425098496896, 1146
507, 343.1818590549747, 1098
508, 343.8594672927382, 1148
509, 344.5370756982592, 1180
510, 345.2146842715378, 1162
511, 345.89229301257404, 1185
512, 346.5699019213679, 1139
513, 347.2475109979192, 1126
