Start Time, Mon Feb 21 2022 15:08:06 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 237622.7
Real Time (s), 238509.62
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
707, 478.70684498399925, 286
708, 479.3844867732837, 284
709, 480.06212873032575, 280
710, 480.7397708551254, 280
711, 481.4174131476826, 284
712, 482.09505560799755, 252
713, 482.77269823606997, 285
714, 483.45034103190005, 266
715, 484.1279839954877, 280
716, 484.80562712683303, 238
717, 485.48327042593587, 244
718, 486.1609138927964, 266
719, 486.8385575274145, 264
720, 487.5162013297902, 267
721, 488.19384529992345, 264
722, 488.87148943781443, 272
723, 489.5491337434629, 297
724, 490.22677821686904, 276
725, 490.9044228580327, 265
726, 491.5820676669541, 269
727, 492.259712643633, 264
728, 492.93735778806956, 235
729, 493.6150031002637, 263
730, 494.2926485802155, 248
731, 494.9702942279248, 240
732, 495.6479400433918, 261
733, 496.32558602661635, 234
734, 497.00323217759853, 230
735, 497.6808784963383, 269
736, 498.3585249828357, 240
737, 499.03617163709066, 258
738, 499.71381845910327, 240
739, 500.3914654488735, 242
740, 501.0691126064013, 236
741, 501.74675993168665, 261
742, 502.42440742472974, 237
743, 503.1020550855303, 240
744, 503.77970291408855, 270
745, 504.4573509104044, 261
746, 505.13499907447783, 255
747, 505.8126474063088, 264
748, 506.4902959058975, 260
749, 507.16794457324374, 221
750, 507.8455934083476, 280
751, 508.523242411209, 341
752, 509.20089158182816, 497
753, 509.8785409202048, 816
754, 510.55619042633907, 1463
755, 511.23384010023096, 1585
756, 511.9114899418804, 998
757, 512.5891399512876, 630
758, 513.2667901284522, 376
759, 513.9444404733745, 331
760, 514.6220909860544, 271
761, 515.299741666492, 242
762, 515.977392514687, 238
763, 516.6550435306398, 246
764, 517.3326947143502, 260
765, 518.0103460658181, 252
766, 518.6879975850435, 199
767, 519.3656492720268, 229
768, 520.0433011267675, 215
769, 520.7209531492658, 206
770, 521.3986053395217, 216
771, 522.0762576975353, 217
772, 522.7539102233065, 222
773, 523.4315629168353, 217
774, 524.1092157781217, 253
775, 524.7868688071657, 219
776, 525.4645220039672, 217
777, 526.1421753685265, 242
778, 526.8198289008432, 223
779, 527.4974826009176, 239
780, 528.1751364687497, 228
781, 528.8527905043393, 234
782, 529.5304447076865, 239
783, 530.2080990787913, 236
784, 530.8857536176538, 225
785, 531.5634083242738, 209
786, 532.2410631986513, 208
787, 532.9187182407867, 225
788, 533.5963734506795, 239
789, 534.27402882833, 211
790, 534.951684373738, 194
791, 535.6293400869037, 208
792, 536.306995967827, 222
793, 536.9846520165079, 223
794, 537.6623082329463, 198
795, 538.3399646171424, 214
796, 539.0176211690961, 230
797, 539.6952778888075, 220
798, 540.3729347762762, 234
799, 541.0505918315027, 211
800, 541.7282490544869, 231
801, 542.4059064452287, 203
802, 543.0835640037279, 192
803, 543.7612217299849, 203
804, 544.4388796239995, 187
805, 545.1165376857716, 204
806, 545.7941959153013, 209
807, 546.4718543125887, 213
808, 547.1495128776336, 219
809, 547.8271716104362, 189
810, 548.5048305109963, 192
811, 549.182489579314, 213
812, 549.8601488153895, 210
813, 550.5378082192225, 200
814, 551.215467790813, 184
815, 551.8931275301612, 203
816, 552.5707874372671, 197
817, 553.2484475121305, 206
818, 553.9261077547513, 213
819, 554.60376816513, 208
820, 555.2814287432662, 187
821, 555.9590894891601, 188
822, 556.6367504028115, 175
823, 557.3144114842205, 202
824, 557.9920727333872, 209
825, 558.6697341503115, 221
826, 559.3473957349933, 183
827, 560.0250574874327, 167
828, 560.7027194076297, 197
829, 561.3803814955844, 199
830, 562.0580437512966, 218
831, 562.7357061747665, 273
832, 563.413368765994, 225
833, 564.0910315249791, 203
834, 564.7686944517218, 202
835, 565.4463575462221, 170
836, 566.12402080848, 181
837, 566.8016842384956, 201
838, 567.4793478362685, 194
839, 568.1570116017992, 203
840, 568.8346755350876, 199
841, 569.5123396361336, 184
842, 570.190003904937, 215
843, 570.8676683414982, 221
844, 571.545332945817, 207
845, 572.2229977178933, 195
846, 572.9006626577273, 187
847, 573.5783277653188, 199
848, 574.2559930406679, 204
849, 574.9336584837748, 196
850, 575.611324094639, 180
851, 576.288989873261, 173
852, 576.9666558196407, 177
853, 577.6443219337779, 184
854, 578.3219882156725, 183
855, 578.9996546653249, 198
856, 579.677321282735, 163
857, 580.3549880679026, 202
858, 581.0326550208277, 175
859, 581.7103221415106, 217
860, 582.387989429951, 727
861, 583.065656886149, 1873
862, 583.7433245101046, 1626
863, 584.4209923018178, 558
864, 585.0986602612887, 210
865, 585.7763283885172, 197
866, 586.4539966835032, 177
867, 587.1316651462469, 192
868, 587.8093337767482, 170
869, 588.4870025750071, 195
870, 589.1646715410234, 202
871, 589.8423406747975, 173
872, 590.5200099763292, 167
873, 591.1976794456185, 188
874, 591.8753490826654, 184
875, 592.5530188874699, 160
876, 593.230688860032, 168
877, 593.9083590003518, 164
878, 594.586029308429, 184
879, 595.263699784264, 170
880, 595.9413704278564, 189
881, 596.6190412392066, 194
882, 597.2967122183143, 205
883, 597.9743833651796, 177
884, 598.6520546798026, 180
885, 599.3297261621832, 176
886, 600.0073978123213, 186
887, 600.6850696302171, 209
888, 601.3627416158705, 175
889, 602.0404137692815, 200
890, 602.7180860904499, 183
891, 603.3957585793761, 164
892, 604.07343123606, 194
893, 604.7511040605013, 174
894, 605.4287770527003, 179
895, 606.1064502126569, 191
896, 606.7841235403712, 176
897, 607.461797035843, 179
898, 608.1394706990724, 296
899, 608.8171445300594, 1110
900, 609.494818528804, 2061
901, 610.1724926953063, 1201
902, 610.850167029566, 305
903, 611.5278415315835, 189
904, 612.2055162013586, 169
905, 612.8831910388913, 168
906, 613.5608660441815, 133
