Start Time, Mon Feb 21 2022 15:08:06 GMT+0000 (GMT)
Energy calibration,  Offset:-0.8944737974038629, Slope: 0.6777130311079765
Live Time (s), 1204602.5
Real Time (s), 1209121.82
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1032, 698.5053743060278748, 717
1033, 699.1830873371359303, 665
1034, 699.8608003682438721, 667
1035, 700.5385133993518139, 739
1036, 701.2162264304598693, 720
1037, 701.8939394615678111, 687
1038, 702.5716524926757529, 662
1039, 703.2493655237838084, 755
1040, 703.9270785548917502, 709
1041, 704.6047915859996920, 623
1042, 705.2825046171077474, 675
1043, 705.9602176482156892, 623
1044, 706.6379306793236310, 680
1045, 707.3156437104315728, 690
1046, 707.9933567415396283, 653
1047, 708.6710697726475701, 663
1048, 709.3487828037555118, 619
1049, 710.0264958348635673, 655
1050, 710.7042088659715091, 641
1051, 711.3819218970794509, 627
1052, 712.0596349281875064, 644
1053, 712.7373479592954482, 601
1054, 713.4150609904033900, 633
1055, 714.0927740215113317, 636
1056, 714.7704870526193872, 595
1057, 715.4482000837273290, 613
1058, 716.1259131148352708, 582
1059, 716.8036261459433263, 568
1060, 717.4813391770512681, 616
1061, 718.1590522081592098, 605
1062, 718.8367652392672653, 610
1063, 719.5144782703752071, 669
1064, 720.1921913014831489, 677
1065, 720.8699043325912044, 637
1066, 721.5476173636991462, 604
1067, 722.2253303948070879, 626
1068, 722.9030434259150297, 612
1069, 723.5807564570230852, 634
1070, 724.2584694881310270, 561
1071, 724.9361825192389688, 555
1072, 725.6138955503470243, 683
1073, 726.2916085814549660, 1252
1074, 726.9693216125629078, 2104
1075, 727.6470346436709633, 1795
1076, 728.3247476747789051, 860
1077, 729.0024607058868469, 600
1078, 729.6801737369949024, 588
1079, 730.3578867681028441, 571
1080, 731.0355997992107859, 578
1081, 731.7133128303187277, 565
1082, 732.3910258614267832, 557
1083, 733.0687388925347250, 598
1084, 733.7464519236426668, 601
1085, 734.4241649547507222, 594
1086, 735.1018779858586640, 607
1087, 735.7795910169666058, 609
1088, 736.4573040480746613, 594
1089, 737.1350170791826031, 605
1090, 737.8127301102905449, 617
1091, 738.4904431413984867, 566
1092, 739.1681561725065421, 566
1093, 739.8458692036144839, 607
1094, 740.5235822347224257, 610
1095, 741.2012952658304812, 615
1096, 741.8790082969384230, 594
1097, 742.5567213280463648, 646
1098, 743.2344343591544202, 602
1099, 743.9121473902623620, 559
1100, 744.5898604213703038, 591
1101, 745.2675734524783593, 584
1102, 745.9452864835863011, 562
1103, 746.6229995146942429, 581
1104, 747.3007125458021846, 570
1105, 747.9784255769102401, 588
1106, 748.6561386080181819, 570
1107, 749.3338516391261237, 583
1108, 750.0115646702341792, 577
1109, 750.6892777013421210, 569
1110, 751.3669907324500628, 554
1111, 752.0447037635581182, 561
1112, 752.7224167946660600, 576
1113, 753.4001298257740018, 603
1114, 754.0778428568820573, 660
1115, 754.7555558879899991, 744
1116, 755.4332689190979409, 719
1117, 756.1109819502058826, 635
1118, 756.7886949813139381, 591
1119, 757.4664080124218799, 561
1120, 758.1441210435298217, 551
1121, 758.8218340746378772, 538
1122, 759.4995471057458190, 555
1123, 760.1772601368537607, 548
1124, 760.8549731679618162, 579
1125, 761.5326861990697580, 559
1126, 762.2103992301776998, 580
1127, 762.8881122612856416, 667
1128, 763.5658252923936971, 638
1129, 764.2435383235016388, 564
1130, 764.9212513546095806, 613
1131, 765.5989643857176361, 639
1132, 766.2766774168255779, 636
1133, 766.9543904479335197, 691
1134, 767.6321034790415752, 944
1135, 768.3098165101495169, 1187
1136, 768.9875295412574587, 869
1137, 769.6652425723655142, 628
1138, 770.3429556034734560, 553
1139, 771.0206686345813978, 595
1140, 771.6983816656893396, 772
1141, 772.3760946967973950, 812
1142, 773.0538077279053368, 649
1143, 773.7315207590132786, 533
1144, 774.4092337901213341, 558
1145, 775.0869468212292759, 534
1146, 775.7646598523372177, 535
1147, 776.4423728834452731, 543
1148, 777.1200859145532149, 554
1149, 777.7977989456611567, 510
1150, 778.4755119767692122, 528
1151, 779.1532250078771540, 541
1152, 779.8309380389850958, 507
1153, 780.5086510700930376, 512
1154, 781.1863641012010930, 580
1155, 781.8640771323090348, 607
1156, 782.5417901634169766, 595
1157, 783.2195031945250321, 571
1158, 783.8972162256329739, 530
1159, 784.5749292567409157, 657
1160, 785.2526422878489711, 811
1161, 785.9303553189569129, 816
1162, 786.6080683500648547, 614
1163, 787.2857813811727965, 521
1164, 787.9634944122808520, 477
1165, 788.6412074433887938, 528
1166, 789.3189204744967356, 542
1167, 789.9966335056047910, 494
1168, 790.6743465367127328, 517
1169, 791.3520595678206746, 525
1170, 792.0297725989287301, 505
1171, 792.7074856300366719, 496
1172, 793.3851986611446137, 615
1173, 794.0629116922526691, 957
1174, 794.7406247233606109, 1371
1175, 795.4183377544685527, 1051
1176, 796.0960507855764945, 631
1177, 796.7737638166845500, 482
1178, 797.4514768477924918, 532
1179, 798.1291898789004335, 480
1180, 798.8069029100084890, 477
1181, 799.4846159411164308, 458
1182, 800.1623289722243726, 512
1183, 800.8400420033324281, 504
1184, 801.5177550344403699, 519
1185, 802.1954680655483116, 632
1186, 802.8731810966563671, 733
1187, 803.5508941277643089, 704
1188, 804.2286071588722507, 554
1189, 804.9063201899801925, 508
1190, 805.5840332210882480, 597
1191, 806.2617462521961897, 598
1192, 806.9394592833041315, 594
1193, 807.6171723144121870, 504
1194, 808.2948853455201288, 529
1195, 808.9725983766280706, 514
1196, 809.6503114077361261, 525
1197, 810.3280244388440678, 481
1198, 811.0057374699520096, 489
1199, 811.6834505010599514, 488
1200, 812.3611635321680069, 477
1201, 813.0388765632759487, 487
1202, 813.7165895943838905, 464
