Start Time, Mon Feb 21 2022 15:08:06 GMT+0000 (GMT)
Energy calibration,  Offset:-0.8944737974038629, Slope: 0.6777130311079765
Live Time (s), 1204602.5
Real Time (s), 1209121.82
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
864, 584.6495850798878564, 528
865, 585.3272981109957982, 507
866, 586.0050111421038537, 493
867, 586.6827241732117955, 533
868, 587.3604372043197372, 506
869, 588.0381502354277927, 496
870, 588.7158632665357345, 496
871, 589.3935762976436763, 489
872, 590.0712893287517318, 480
873, 590.7490023598596736, 493
874, 591.4267153909676153, 477
875, 592.1044284220755571, 493
876, 592.7821414531836126, 482
877, 593.4598544842915544, 504
878, 594.1375675153994962, 486
879, 594.8152805465075517, 484
880, 595.4929935776154935, 517
881, 596.1707066087234352, 596
882, 596.8484196398314907, 539
883, 597.5261326709394325, 502
884, 598.2038457020473743, 500
885, 598.8815587331554298, 503
886, 599.5592717642633716, 510
887, 600.2369847953713133, 549
888, 600.9146978264792551, 470
889, 601.5924108575873106, 513
890, 602.2701238886952524, 497
891, 602.9478369198031942, 475
892, 603.6255499509112497, 485
893, 604.3032629820191914, 467
894, 604.9809760131271332, 505
895, 605.6586890442351887, 511
896, 606.3364020753431305, 498
897, 607.0141151064510723, 532
898, 607.6918281375590141, 565
899, 608.3695411686670695, 1173
900, 609.0472541997750113, 2061
901, 609.7249672308829531, 1432
902, 610.4026802619910086, 649
903, 611.0803932930989504, 487
904, 611.7581063242068922, 461
905, 612.4358193553149476, 479
906, 613.1135323864228894, 461
907, 613.7912454175308312, 470
908, 614.4689584486388867, 509
909, 615.1466714797468285, 474
910, 615.8243845108547703, 478
911, 616.5020975419627121, 469
912, 617.1798105730707675, 494
913, 617.8575236041787093, 472
914, 618.5352366352866511, 441
915, 619.2129496663947066, 479
916, 619.8906626975026484, 456
917, 620.5683757286105902, 453
918, 621.2460887597186456, 443
919, 621.9238017908265874, 471
920, 622.6015148219345292, 497
921, 623.2792278530425847, 434
922, 623.9569408841505265, 420
923, 624.6346539152584683, 482
924, 625.3123669463664100, 461
925, 625.9900799774744655, 451
926, 626.6677930085824073, 444
927, 627.3455060396903491, 426
928, 628.0232190707984046, 449
929, 628.7009321019063464, 441
930, 629.3786451330142881, 466
931, 630.0563581641223436, 433
932, 630.7340711952302854, 429
933, 631.4117842263382272, 450
934, 632.0894972574461690, 455
935, 632.7672102885542245, 432
936, 633.4449233196621663, 454
937, 634.1226363507701080, 493
938, 634.8003493818781635, 443
939, 635.4780624129861053, 450
940, 636.1557754440940471, 456
941, 636.8334884752021026, 404
942, 637.5112015063100444, 461
943, 638.1889145374179861, 410
944, 638.8666275685260416, 454
945, 639.5443405996339834, 406
946, 640.2220536307419252, 417
947, 640.8997666618498670, 410
948, 641.5774796929579225, 385
949, 642.2551927240658642, 407
950, 642.9329057551738060, 403
951, 643.6106187862818615, 431
952, 644.2883318173898033, 424
953, 644.9660448484977451, 446
954, 645.6437578796058006, 444
955, 646.3214709107137423, 466
956, 646.9991839418216841, 365
957, 647.6768969729297396, 389
958, 648.3546100040376814, 406
959, 649.0323230351456232, 434
960, 649.7100360662535650, 384
961, 650.3877490973616204, 418
962, 651.0654621284695622, 420
963, 651.7431751595775040, 375
964, 652.4208881906855595, 411
965, 653.0986012217935013, 421
966, 653.7763142529014431, 398
967, 654.4540272840094985, 454
968, 655.1317403151174403, 401
969, 655.8094533462253821, 418
970, 656.4871663773333239, 412
971, 657.1648794084413794, 420
972, 657.8425924395493212, 406
973, 658.5203054706572630, 430
974, 659.1980185017653184, 396
975, 659.8757315328732602, 395
976, 660.5534445639812020, 387
977, 661.2311575950892575, 391
978, 661.9088706261971993, 418
979, 662.5865836573051411, 396
980, 663.2642966884131965, 391
981, 663.9420097195211383, 436
982, 664.6197227506290801, 435
983, 665.2974357817370219, 413
984, 665.9751488128450774, 434
985, 666.6528618439530192, 416
986, 667.3305748750609609, 392
987, 668.0082879061690164, 423
988, 668.6860009372769582, 419
989, 669.3637139683849000, 388
990, 670.0414269994929555, 469
991, 670.7191400306008973, 398
992, 671.3968530617088390, 401
993, 672.0745660928168945, 381
994, 672.7522791239248363, 374
995, 673.4299921550327781, 386
996, 674.1077051861407199, 401
997, 674.7854182172487754, 389
998, 675.4631312483567172, 365
999, 676.1408442794646589, 370
1000, 676.8185573105727144, 407
1001, 677.4962703416806562, 356
1002, 678.1739833727885980, 401
1003, 678.8516964038966535, 396
1004, 679.5294094350045953, 374
1005, 680.2071224661125370, 377
1006, 680.8848354972204788, 372
1007, 681.5625485283285343, 387
1008, 682.2402615594364761, 375
1009, 682.9179745905444179, 336
1010, 683.5956876216524734, 408
1011, 684.2734006527604151, 400
1012, 684.9511136838683569, 357
1013, 685.6288267149764124, 415
1014, 686.3065397460843542, 376
1015, 686.9842527771922960, 400
1016, 687.6619658083003515, 378
1017, 688.3396788394082932, 402
1018, 689.0173918705162350, 378
1019, 689.6951049016241768, 322
1020, 690.3728179327322323, 366
1021, 691.0505309638401741, 422
1022, 691.7282439949481159, 375
1023, 692.4059570260561713, 417
1024, 693.0836700571641131, 433
1025, 693.7613830882720549, 390
1026, 694.4390961193801104, 392
1027, 695.1168091504880522, 379
1028, 695.7945221815959940, 395
1029, 696.4722352127040494, 364
1030, 697.1499482438119912, 369
1031, 697.8276612749199330, 360
1032, 698.5053743060278748, 390
1033, 699.1830873371359303, 402
1034, 699.8608003682438721, 371
1035, 700.5385133993518139, 421
1036, 701.2162264304598693, 387
1037, 701.8939394615678111, 398
1038, 702.5716524926757529, 414
1039, 703.2493655237838084, 407
1040, 703.9270785548917502, 425
1041, 704.6047915859996920, 370
1042, 705.2825046171077474, 385
1043, 705.9602176482156892, 401
1044, 706.6379306793236310, 370
1045, 707.3156437104315728, 396
1046, 707.9933567415396283, 358
1047, 708.6710697726475701, 393
1048, 709.3487828037555118, 366
1049, 710.0264958348635673, 347
1050, 710.7042088659715091, 345
1051, 711.3819218970794509, 346
1052, 712.0596349281875064, 363
1053, 712.7373479592954482, 366
1054, 713.4150609904033900, 315
1055, 714.0927740215113317, 366
1056, 714.7704870526193872, 367
1057, 715.4482000837273290, 344
1058, 716.1259131148352708, 340
1059, 716.8036261459433263, 341
1060, 717.4813391770512681, 317
1061, 718.1590522081592098, 332
1062, 718.8367652392672653, 346
1063, 719.5144782703752071, 388
1064, 720.1921913014831489, 348
1065, 720.8699043325912044, 335
1066, 721.5476173636991462, 368
1067, 722.2253303948070879, 337
1068, 722.9030434259150297, 360
1069, 723.5807564570230852, 349
1070, 724.2584694881310270, 345
1071, 724.9361825192389688, 373
1072, 725.6138955503470243, 355
1073, 726.2916085814549660, 344
1074, 726.9693216125629078, 398
1075, 727.6470346436709633, 316
1076, 728.3247476747789051, 351
1077, 729.0024607058868469, 327
1078, 729.6801737369949024, 366
1079, 730.3578867681028441, 357
1080, 731.0355997992107859, 327
1081, 731.7133128303187277, 333
1082, 732.3910258614267832, 310
1083, 733.0687388925347250, 328
1084, 733.7464519236426668, 384
1085, 734.4241649547507222, 378
1086, 735.1018779858586640, 315
1087, 735.7795910169666058, 335
1088, 736.4573040480746613, 331
1089, 737.1350170791826031, 365
1090, 737.8127301102905449, 335
1091, 738.4904431413984867, 338
1092, 739.1681561725065421, 346
1093, 739.8458692036144839, 363
1094, 740.5235822347224257, 389
1095, 741.2012952658304812, 310
1096, 741.8790082969384230, 324
1097, 742.5567213280463648, 348
1098, 743.2344343591544202, 312
1099, 743.9121473902623620, 351
1100, 744.5898604213703038, 301
1101, 745.2675734524783593, 338
1102, 745.9452864835863011, 347
1103, 746.6229995146942429, 330
1104, 747.3007125458021846, 339
1105, 747.9784255769102401, 320
1106, 748.6561386080181819, 340
1107, 749.3338516391261237, 313
1108, 750.0115646702341792, 308
1109, 750.6892777013421210, 325
1110, 751.3669907324500628, 329
1111, 752.0447037635581182, 337
1112, 752.7224167946660600, 339
1113, 753.4001298257740018, 334
1114, 754.0778428568820573, 330
1115, 754.7555558879899991, 347
1116, 755.4332689190979409, 307
1117, 756.1109819502058826, 311
1118, 756.7886949813139381, 303
1119, 757.4664080124218799, 322
1120, 758.1441210435298217, 303
1121, 758.8218340746378772, 308
1122, 759.4995471057458190, 345
1123, 760.1772601368537607, 357
1124, 760.8549731679618162, 334
1125, 761.5326861990697580, 339
1126, 762.2103992301776998, 307
1127, 762.8881122612856416, 355
1128, 763.5658252923936971, 341
1129, 764.2435383235016388, 297
1130, 764.9212513546095806, 286
1131, 765.5989643857176361, 323
1132, 766.2766774168255779, 335
1133, 766.9543904479335197, 320
1134, 767.6321034790415752, 354
1135, 768.3098165101495169, 480
1136, 768.9875295412574587, 371
1137, 769.6652425723655142, 348
1138, 770.3429556034734560, 328
1139, 771.0206686345813978, 318
1140, 771.6983816656893396, 335
1141, 772.3760946967973950, 343
1142, 773.0538077279053368, 351
1143, 773.7315207590132786, 292
1144, 774.4092337901213341, 315
1145, 775.0869468212292759, 284
1146, 775.7646598523372177, 316
1147, 776.4423728834452731, 321
1148, 777.1200859145532149, 311
1149, 777.7977989456611567, 315
1150, 778.4755119767692122, 312
1151, 779.1532250078771540, 300
1152, 779.8309380389850958, 317
1153, 780.5086510700930376, 317
1154, 781.1863641012010930, 310
1155, 781.8640771323090348, 286
1156, 782.5417901634169766, 305
1157, 783.2195031945250321, 281
1158, 783.8972162256329739, 274
1159, 784.5749292567409157, 344
1160, 785.2526422878489711, 357
1161, 785.9303553189569129, 349
1162, 786.6080683500648547, 313
1163, 787.2857813811727965, 298
1164, 787.9634944122808520, 318
1165, 788.6412074433887938, 300
1166, 789.3189204744967356, 279
1167, 789.9966335056047910, 293
1168, 790.6743465367127328, 298
1169, 791.3520595678206746, 299
1170, 792.0297725989287301, 330
1171, 792.7074856300366719, 278
1172, 793.3851986611446137, 302
1173, 794.0629116922526691, 277
1174, 794.7406247233606109, 327
1175, 795.4183377544685527, 312
1176, 796.0960507855764945, 282
1177, 796.7737638166845500, 318
1178, 797.4514768477924918, 298
1179, 798.1291898789004335, 296
1180, 798.8069029100084890, 276
1181, 799.4846159411164308, 296
1182, 800.1623289722243726, 313
1183, 800.8400420033324281, 303
1184, 801.5177550344403699, 330
1185, 802.1954680655483116, 414
1186, 802.8731810966563671, 550
1187, 803.5508941277643089, 487
1188, 804.2286071588722507, 346
1189, 804.9063201899801925, 283
1190, 805.5840332210882480, 333
1191, 806.2617462521961897, 302
1192, 806.9394592833041315, 297
1193, 807.6171723144121870, 285
1194, 808.2948853455201288, 303
1195, 808.9725983766280706, 303
1196, 809.6503114077361261, 313
1197, 810.3280244388440678, 333
1198, 811.0057374699520096, 277
1199, 811.6834505010599514, 284
1200, 812.3611635321680069, 306
1201, 813.0388765632759487, 282
1202, 813.7165895943838905, 289
1203, 814.3943026254919459, 277
1204, 815.0720156565998877, 283
1205, 815.7497286877078295, 268
1206, 816.4274417188158850, 284
1207, 817.1051547499238268, 326
1208, 817.7828677810317686, 294
1209, 818.4605808121398240, 297
1210, 819.1382938432477658, 307
1211, 819.8160068743557076, 261
1212, 820.4937199054636494, 301
1213, 821.1714329365717049, 323
1214, 821.8491459676796467, 276
1215, 822.5268589987875885, 281
1216, 823.2045720298956439, 277
1217, 823.8822850610035857, 301
1218, 824.5599980921115275, 291
1219, 825.2377111232195830, 274
1220, 825.9154241543275248, 311
1221, 826.5931371854354666, 277
1222, 827.2708502165435220, 312
1223, 827.9485632476514638, 270
1224, 828.6262762787594056, 303
1225, 829.3039893098673474, 261
1226, 829.9817023409754029, 292
1227, 830.6594153720833447, 316
1228, 831.3371284031912865, 284
1229, 832.0148414342993419, 292
1230, 832.6925544654072837, 286
1231, 833.3702674965152255, 263
1232, 834.0479805276232810, 286
1233, 834.7256935587312228, 290
1234, 835.4034065898391646, 316
1235, 836.0811196209471063, 307
1236, 836.7588326520551618, 318
1237, 837.4365456831631036, 290
1238, 838.1142587142710454, 342
1239, 838.7919717453791009, 327
1240, 839.4696847764870427, 334
1241, 840.1473978075949844, 321
1242, 840.8251108387030399, 281
1243, 841.5028238698109817, 311
1244, 842.1805369009189235, 292
1245, 842.8582499320269790, 317
1246, 843.5359629631349208, 298
1247, 844.2136759942428625, 277
1248, 844.8913890253508043, 303
1249, 845.5691020564588598, 298
1250, 846.2468150875668016, 303
1251, 846.9245281186747434, 308
1252, 847.6022411497827989, 285
1253, 848.2799541808907406, 299
1254, 848.9576672119986824, 261
1255, 849.6353802431067379, 288
1256, 850.3130932742146797, 276
1257, 850.9908063053226215, 283
1258, 851.6685193364306770, 266
1259, 852.3462323675386187, 265
1260, 853.0239453986465605, 300
1261, 853.7016584297545023, 311
1262, 854.3793714608625578, 285
1263, 855.0570844919704996, 287
1264, 855.7347975230784414, 320
1265, 856.4125105541864968, 284
1266, 857.0902235852944386, 278
1267, 857.7679366164023804, 248
1268, 858.4456496475104359, 264
1269, 859.1233626786183777, 272
1270, 859.8010757097263195, 263
1271, 860.4787887408342613, 285
1272, 861.1565017719423167, 268
1273, 861.8342148030502585, 283
1274, 862.5119278341582003, 266
1275, 863.1896408652662558, 287
1276, 863.8673538963741976, 267
1277, 864.5450669274821394, 291
1278, 865.2227799585901948, 241
1279, 865.9004929896981366, 262
1280, 866.5782060208060784, 282
1281, 867.2559190519141339, 287
1282, 867.9336320830220757, 288
1283, 868.6113451141300175, 295
1284, 869.2890581452379593, 281
1285, 869.9667711763460147, 289
1286, 870.6444842074539565, 254
1287, 871.3221972385618983, 251
1288, 871.9999102696699538, 273
1289, 872.6776233007778956, 226
1290, 873.3553363318858374, 276
1291, 874.0330493629938928, 276
1292, 874.7107623941018346, 254
1293, 875.3884754252097764, 251
1294, 876.0661884563178319, 275
1295, 876.7439014874257737, 257
1296, 877.4216145185337155, 292
1297, 878.0993275496416572, 263
1298, 878.7770405807497127, 264
1299, 879.4547536118576545, 242
1300, 880.1324666429655963, 278
1301, 880.8101796740736518, 264
1302, 881.4878927051815936, 295
1303, 882.1656057362895353, 290
1304, 882.8433187673975908, 251
1305, 883.5210317985055326, 289
1306, 884.1987448296134744, 306
1307, 884.8764578607215299, 262
1308, 885.5541708918294717, 241
1309, 886.2318839229374134, 262
1310, 886.9095969540453552, 282
1311, 887.5873099851534107, 299
1312, 888.2650230162613525, 259
1313, 888.9427360473692943, 248
1314, 889.6204490784773498, 301
1315, 890.2981621095852915, 250
1316, 890.9758751406932333, 287
1317, 891.6535881718012888, 274
1318, 892.3313012029092306, 231
1319, 893.0090142340171724, 280
1320, 893.6867272651251142, 294
1321, 894.3644402962331696, 295
1322, 895.0421533273411114, 284
1323, 895.7198663584490532, 254
1324, 896.3975793895571087, 267
1325, 897.0752924206650505, 245
1326, 897.7530054517729923, 296
1327, 898.4307184828810477, 256
1328, 899.1084315139889895, 281
1329, 899.7861445450969313, 298
1330, 900.4638575762049868, 258
1331, 901.1415706073129286, 262
1332, 901.8192836384208704, 249
1333, 902.4969966695288122, 267
1334, 903.1747097006368676, 280
1335, 903.8524227317448094, 233
1336, 904.5301357628527512, 258
1337, 905.2078487939608067, 269
1338, 905.8855618250687485, 254
1339, 906.5632748561766903, 285
1340, 907.2409878872847457, 258
1341, 907.9187009183926875, 248
1342, 908.5964139495006293, 276
1343, 909.2741269806086848, 242
1344, 909.9518400117166266, 258
1345, 910.6295530428245684, 307
1346, 911.3072660739325102, 313
1347, 911.9849791050405656, 270
1348, 912.6626921361485074, 254
1349, 913.3404051672564492, 246
1350, 914.0181181983645047, 284
1351, 914.6958312294724465, 239
1352, 915.3735442605803883, 231
1353, 916.0512572916884437, 257
1354, 916.7289703227963855, 240
1355, 917.4066833539043273, 257
1356, 918.0843963850122691, 265
1357, 918.7621094161203246, 277
1358, 919.4398224472282664, 248
1359, 920.1175354783362081, 229
1360, 920.7952485094442636, 251
1361, 921.4729615405522054, 224
1362, 922.1506745716601472, 255
1363, 922.8283876027682027, 273
1364, 923.5061006338761445, 258
1365, 924.1838136649840862, 280
1366, 924.8615266960921417, 247
1367, 925.5392397272000835, 265
1368, 926.2169527583080253, 238
1369, 926.8946657894159671, 258
1370, 927.5723788205240226, 248
1371, 928.2500918516319643, 241
1372, 928.9278048827399061, 222
1373, 929.6055179138479616, 238
1374, 930.2832309449559034, 250
1375, 930.9609439760638452, 249
1376, 931.6386570071719007, 262
1377, 932.3163700382798424, 245
1378, 932.9940830693877842, 277
1379, 933.6717961004958397, 297
1380, 934.3495091316037815, 299
1381, 935.0272221627117233, 282
1382, 935.7049351938196651, 268
1383, 936.3826482249277205, 242
1384, 937.0603612560356623, 267
1385, 937.7380742871436041, 252
1386, 938.4157873182516596, 234
1387, 939.0935003493596014, 248
1388, 939.7712133804675432, 256
1389, 940.4489264115755986, 260
1390, 941.1266394426835404, 243
1391, 941.8043524737914822, 241
1392, 942.4820655048994240, 272
1393, 943.1597785360074795, 256
1394, 943.8374915671154213, 271
1395, 944.5152045982233631, 237
1396, 945.1929176293314185, 244
1397, 945.8706306604393603, 259
1398, 946.5483436915473021, 234
1399, 947.2260567226553576, 260
1400, 947.9037697537632994, 232
1401, 948.5814827848712412, 247
1402, 949.2591958159792966, 253
1403, 949.9369088470872384, 248
1404, 950.6146218781951802, 250
1405, 951.2923349093031220, 252
1406, 951.9700479404111775, 243
1407, 952.6477609715191193, 232
1408, 953.3254740026270611, 239
1409, 954.0031870337351165, 263
1410, 954.6809000648430583, 287
1411, 955.3586130959510001, 248
1412, 956.0363261270590556, 252
1413, 956.7140391581669974, 228
1414, 957.3917521892749392, 266
1415, 958.0694652203829946, 218
1416, 958.7471782514909364, 229
1417, 959.4248912825988782, 272
1418, 960.1026043137068200, 236
1419, 960.7803173448148755, 267
1420, 961.4580303759228173, 285
1421, 962.1357434070307590, 309
1422, 962.8134564381388145, 280
1423, 963.4911694692467563, 265
1424, 964.1688825003546981, 254
1425, 964.8465955314627536, 241
1426, 965.5243085625706954, 222
1427, 966.2020215936786371, 223
1428, 966.8797346247865789, 241
1429, 967.5574476558946344, 245
1430, 968.2351606870025762, 259
1431, 968.9128737181105180, 250
1432, 969.5905867492185735, 270
1433, 970.2682997803265152, 229
1434, 970.9460128114344570, 238
1435, 971.6237258425425125, 268
1436, 972.3014388736504543, 234
1437, 972.9791519047583961, 223
1438, 973.6568649358664516, 258
1439, 974.3345779669743933, 230
1440, 975.0122909980823351, 224
1441, 975.6900040291902769, 233
1442, 976.3677170602983324, 232
1443, 977.0454300914062742, 223
1444, 977.7231431225142160, 216
1445, 978.4008561536222714, 232
1446, 979.0785691847302132, 239
1447, 979.7562822158381550, 201
1448, 980.4339952469462105, 213
1449, 981.1117082780541523, 219
1450, 981.7894213091620941, 214
1451, 982.4671343402701496, 215
1452, 983.1448473713780913, 260
1453, 983.8225604024860331, 229
1454, 984.5002734335939749, 241
1455, 985.1779864647020304, 214
1456, 985.8556994958099722, 220
1457, 986.5334125269179140, 231
1458, 987.2111255580259694, 258
1459, 987.8888385891339112, 270
1460, 988.5665516202418530, 202
1461, 989.2442646513499085, 240
1462, 989.9219776824578503, 244
1463, 990.5996907135657921, 236
1464, 991.2774037446737339, 228
1465, 991.9551167757817893, 238
1466, 992.6328298068897311, 215
1467, 993.3105428379976729, 251
1468, 993.9882558691057284, 205
1469, 994.6659689002136702, 232
1470, 995.3436819313216120, 226
1471, 996.0213949624296674, 237
1472, 996.6991079935376092, 206
1473, 997.3768210246455510, 202
1474, 998.0545340557536065, 235
1475, 998.7322470868615483, 208
1476, 999.4099601179694901, 222
1477, 1000.0876731490774318, 225
1478, 1000.7653861801854873, 221
1479, 1001.4430992112934291, 232
1480, 1002.1208122424013709, 245
1481, 1002.7985252735094264, 215
1482, 1003.4762383046173682, 246
1483, 1004.1539513357253099, 252
1484, 1004.8316643668333654, 226
1485, 1005.5093773979413072, 215
1486, 1006.1870904290492490, 227
1487, 1006.8648034601573045, 197
1488, 1007.5425164912652463, 236
1489, 1008.2202295223731880, 213
1490, 1008.8979425534811298, 255
1491, 1009.5756555845891853, 243
1492, 1010.2533686156971271, 223
1493, 1010.9310816468050689, 230
1494, 1011.6087946779131244, 221
1495, 1012.2865077090210661, 208
1496, 1012.9642207401290079, 222
1497, 1013.6419337712370634, 232
1498, 1014.3196468023450052, 226
1499, 1014.9973598334529470, 236
1500, 1015.6750728645608888, 207
1501, 1016.3527858956689442, 241
1502, 1017.0304989267768860, 256
1503, 1017.7082119578848278, 234
1504, 1018.3859249889928833, 256
1505, 1019.0636380201008251, 217
1506, 1019.7413510512087669, 215
1507, 1020.4190640823168224, 237
1508, 1021.0967771134247641, 224
1509, 1021.7744901445327059, 215
1510, 1022.4522031756407614, 245
1511, 1023.1299162067487032, 188
1512, 1023.8076292378566450, 225
1513, 1024.4853422689645868, 231
1514, 1025.1630553000725286, 224
1515, 1025.8407683311806977, 233
1516, 1026.5184813622886395, 224
1517, 1027.1961943933965813, 225
1518, 1027.8739074245045231, 234
1519, 1028.5516204556124649, 219
1520, 1029.2293334867204067, 230
1521, 1029.9070465178283484, 220
1522, 1030.5847595489365176, 207
1523, 1031.2624725800444594, 217
1524, 1031.9401856111524012, 220
1525, 1032.6178986422603430, 218
1526, 1033.2956116733682848, 217
1527, 1033.9733247044762265, 246
1528, 1034.6510377355843957, 209
1529, 1035.3287507666923375, 217
1530, 1036.0064637978002793, 229
1531, 1036.6841768289082211, 228
1532, 1037.3618898600161629, 210
1533, 1038.0396028911241046, 194
1534, 1038.7173159222320464, 212
1535, 1039.3950289533402156, 243
1536, 1040.0727419844481574, 227
1537, 1040.7504550155560992, 207
1538, 1041.4281680466640410, 226
1539, 1042.1058810777719827, 226
1540, 1042.7835941088799245, 226
1541, 1043.4613071399880937, 216
1542, 1044.1390201710960355, 214
1543, 1044.8167332022039773, 245
1544, 1045.4944462333119191, 231
1545, 1046.1721592644198608, 227
1546, 1046.8498722955278026, 210
1547, 1047.5275853266357444, 235
1548, 1048.2052983577439136, 210
1549, 1048.8830113888518554, 220
1550, 1049.5607244199597972, 213
1551, 1050.2384374510677389, 214
1552, 1050.9161504821756807, 219
1553, 1051.5938635132836225, 223
1554, 1052.2715765443917917, 188
1555, 1052.9492895754997335, 241
1556, 1053.6270026066076753, 201
1557, 1054.3047156377156170, 218
1558, 1054.9824286688235588, 221
1559, 1055.6601416999315006, 223
1560, 1056.3378547310394424, 219
1561, 1057.0155677621476116, 205
1562, 1057.6932807932555534, 209
1563, 1058.3709938243634952, 225
1564, 1059.0487068554714369, 234
1565, 1059.7264198865793787, 226
1566, 1060.4041329176873205, 184
1567, 1061.0818459487952623, 226
1568, 1061.7595589799034315, 215
1569, 1062.4372720110113733, 216
1570, 1063.1149850421193150, 207
1571, 1063.7926980732272568, 234
1572, 1064.4704111043351986, 243
1573, 1065.1481241354431404, 227
1574, 1065.8258371665513096, 218
1575, 1066.5035501976592514, 222
1576, 1067.1812632287671931, 211
1577, 1067.8589762598751349, 205
1578, 1068.5366892909830767, 211
1579, 1069.2144023220910185, 204
1580, 1069.8921153531989603, 227
1581, 1070.5698283843071295, 224
1582, 1071.2475414154150712, 224
1583, 1071.9252544465230130, 213
1584, 1072.6029674776309548, 214
1585, 1073.2806805087388966, 202
1586, 1073.9583935398468384, 217
1587, 1074.6361065709550076, 217
1588, 1075.3138196020629493, 199
1589, 1075.9915326331708911, 213
1590, 1076.6692456642788329, 210
1591, 1077.3469586953867747, 195
1592, 1078.0246717264947165, 212
1593, 1078.7023847576026583, 195
1594, 1079.3800977887108274, 202
1595, 1080.0578108198187692, 205
1596, 1080.7355238509267110, 187
1597, 1081.4132368820346528, 195
1598, 1082.0909499131425946, 225
1599, 1082.7686629442505364, 183
1600, 1083.4463759753587055, 220
1601, 1084.1240890064666473, 203
1602, 1084.8018020375745891, 229
1603, 1085.4795150686825309, 206
1604, 1086.1572280997904727, 222
1605, 1086.8349411308984145, 201
1606, 1087.5126541620063563, 184
1607, 1088.1903671931145254, 204
1608, 1088.8680802242224672, 207
1609, 1089.5457932553304090, 217
1610, 1090.2235062864383508, 184
1611, 1090.9012193175462926, 184
1612, 1091.5789323486542344, 214
1613, 1092.2566453797624035, 208
1614, 1092.9343584108703453, 201
1615, 1093.6120714419782871, 213
1616, 1094.2897844730862289, 198
1617, 1094.9674975041941707, 206
1618, 1095.6452105353021125, 183
1619, 1096.3229235664100543, 184
1620, 1097.0006365975182234, 204
1621, 1097.6783496286261652, 187
1622, 1098.3560626597341070, 196
1623, 1099.0337756908420488, 213
1624, 1099.7114887219499906, 205
1625, 1100.3892017530579324, 188
1626, 1101.0669147841661015, 212
1627, 1101.7446278152740433, 202
1628, 1102.4223408463819851, 190
1629, 1103.1000538774899269, 191
1630, 1103.7777669085978687, 209
1631, 1104.4554799397058105, 231
1632, 1105.1331929708137523, 194
1633, 1105.8109060019219214, 206
1634, 1106.4886190330298632, 204
1635, 1107.1663320641378050, 170
1636, 1107.8440450952457468, 206
1637, 1108.5217581263536886, 218
1638, 1109.1994711574616304, 205
1639, 1109.8771841885695721, 210
1640, 1110.5548972196777413, 203
1641, 1111.2326102507856831, 209
1642, 1111.9103232818936249, 202
1643, 1112.5880363130015667, 195
1644, 1113.2657493441095085, 223
1645, 1113.9434623752174502, 210
1646, 1114.6211754063256194, 235
1647, 1115.2988884374335612, 211
1648, 1115.9766014685415030, 200
1649, 1116.6543144996494448, 195
1650, 1117.3320275307573866, 231
1651, 1118.0097405618653283, 215
1652, 1118.6874535929732701, 252
1653, 1119.3651666240814393, 427
1654, 1120.0428796551893811, 494
1655, 1120.7205926862973229, 425
1656, 1121.3983057174052647, 274
1657, 1122.0760187485132064, 205
1658, 1122.7537317796211482, 179
1659, 1123.4314448107293174, 215
1660, 1124.1091578418372592, 218
1661, 1124.7868708729452010, 212
1662, 1125.4645839040531428, 196
1663, 1126.1422969351610845, 199
1664, 1126.8200099662690263, 196
1665, 1127.4977229973769681, 196
1666, 1128.1754360284851373, 195
1667, 1128.8531490595930791, 199
1668, 1129.5308620907010209, 219
1669, 1130.2085751218089626, 186
1670, 1130.8862881529169044, 191
1671, 1131.5640011840248462, 190
1672, 1132.2417142151330154, 184
1673, 1132.9194272462409572, 179
1674, 1133.5971402773488990, 209
1675, 1134.2748533084568408, 199
1676, 1134.9525663395647825, 211
1677, 1135.6302793706727243, 200
1678, 1136.3079924017806661, 189
1679, 1136.9857054328888353, 199
1680, 1137.6634184639967771, 207
1681, 1138.3411314951047189, 177
1682, 1139.0188445262126606, 209
1683, 1139.6965575573206024, 201
1684, 1140.3742705884285442, 191
1685, 1141.0519836195367134, 184
1686, 1141.7296966506446552, 175
1687, 1142.4074096817525970, 178
1688, 1143.0851227128605387, 179
1689, 1143.7628357439684805, 197
1690, 1144.4405487750764223, 211
1691, 1145.1182618061843641, 191
1692, 1145.7959748372925333, 183
1693, 1146.4736878684004751, 198
1694, 1147.1514008995084168, 195
1695, 1147.8291139306163586, 213
1696, 1148.5068269617243004, 192
1697, 1149.1845399928322422, 190
1698, 1149.8622530239404114, 195
1699, 1150.5399660550483532, 194
1700, 1151.2176790861562949, 198
1701, 1151.8953921172642367, 196
1702, 1152.5731051483721785, 202
1703, 1153.2508181794801203, 192
1704, 1153.9285312105880621, 190
1705, 1154.6062442416962313, 225
1706, 1155.2839572728041730, 252
1707, 1155.9616703039121148, 205
1708, 1156.6393833350200566, 195
1709, 1157.3170963661279984, 183
1710, 1157.9948093972359402, 189
1711, 1158.6725224283438820, 177
1712, 1159.3502354594520511, 192
1713, 1160.0279484905599929, 166
1714, 1160.7056615216679347, 218
1715, 1161.3833745527758765, 191
1716, 1162.0610875838838183, 208
1717, 1162.7388006149917601, 190
1718, 1163.4165136460999292, 157
1719, 1164.0942266772078710, 198
1720, 1164.7719397083158128, 197
1721, 1165.4496527394237546, 199
1722, 1166.1273657705316964, 198
